,player,position,position_id,date,team,opp,score,fpts,min,starts
19,Pablo Fornals,M,4,Dec 15,WHU,@ARS,L 0-2,7.0,83,1
20,Pablo Fornals,M,4,Dec 12,WHU,@BUR,T 0-0,1.25,9,0
21,Pablo Fornals,M,4,Dec 4,WHU,CHE,W 3-2,0.5,18,0
22,Pablo Fornals,M,4,Dec 1,WHU,BHA,T 1-1,17.0,76,1
23,Pablo Fornals,M,4,Nov 28,WHU,@MCI,L 1-2,12.25,90,1
24,Pablo Fornals,M,4,Nov 20,WHU,@WOL,L 0-1,4.5,58,1
25,Pablo Fornals,M,4,Nov 7,WHU,LIV,W 3-2,22.85,90,1
26,Pablo Fornals,M,4,Oct 31,WHU,@AVL,W 4-1,14.95,88,1
27,Pablo Fornals,M,4,Oct 24,WHU,TOT,W 1-0,17.7,90,1
28,Pablo Fornals,M,4,Oct 17,WHU,@EVE,W 1-0,3.5,90,1
29,Pablo Fornals,M,4,Oct 3,WHU,BRF,L 1-2,7.75,90,1
30,Pablo Fornals,M,4,Sep 25,WHU,@LEE,W 2-1,6.5,77,1
31,Pablo Fornals,M,4,Sep 19,WHU,MUN,L 1-2,5.25,90,1
32,Pablo Fornals,M,4,Sep 11,WHU,@SOU,T 0-0,5.85,90,1
33,Pablo Fornals,M,4,Aug 28,WHU,CRY,T 2-2,17.5,86,1
34,Pablo Fornals,M,4,Aug 23,WHU,LEI,W 4-1,20.5,90,1
35,Pablo Fornals,M,4,Aug 15,WHU,@NEW,W 4-2,18.5,90,1
0,Manuel Lanzini,M,4,May 22,WHU,@BHA,L 1-3,3.1,80,1
1,Manuel Lanzini,M,4,May 15,WHU,MCI,T 2-2,9.25,76,1
2,Manuel Lanzini,M,4,May 8,WHU,@NOR,W 4-0,18.0,90,1
3,Manuel Lanzini,M,4,May 1,WHU,ARS,L 1-2,5.25,70,1
4,Manuel Lanzini,M,4,Apr 24,WHU,@CHE,L 0-1,1.0,11,0
5,Manuel Lanzini,M,4,Apr 17,WHU,BUR,T 1-1,13.75,78,1
6,Manuel Lanzini,M,4,Apr 10,WHU,@BRF,L 0-2,3.25,56,1
7,Manuel Lanzini,M,4,Mar 20,WHU,@TOT,L 1-3,7.1,83,1
8,Manuel Lanzini,M,4,Mar 13,WHU,AVL,W 2-1,2.5,90,1
9,Manuel Lanzini,M,4,Mar 5,WHU,@LIV,L 0-1,16.1,90,1
10,Manuel Lanzini,M,4,Feb 27,WHU,WOL,W 1-0,9.35,90,1
11,Manuel Lanzini,M,4,Feb 13,WHU,@LEI,T 2-2,4.75,78,1
12,Manuel Lanzini,M,4,Feb 8,WHU,WAT,W 1-0,10.25,29,0
13,Manuel Lanzini,M,4,Jan 22,WHU,@MUN,L 0-1,5.0,90,1
14,Manuel Lanzini,M,4,Jan 16,WHU,LEE,L 2-3,14.0,90,1
15,Manuel Lanzini,M,4,Jan 12,WHU,NOR,W 2-0,10.85,90,1
16,Manuel Lanzini,M,4,Jan 1,WHU,@CRY,W 3-2,26.8,88,1
17,Manuel Lanzini,M,4,Dec 28,WHU,@WAT,W 4-1,11.75,88,1
18,Manuel Lanzini,M,4,Dec 26,WHU,SOU,L 2-3,11.5,45,0
19,Manuel Lanzini,M,4,Dec 15,WHU,@ARS,L 0-2,11.0,75,1
20,Manuel Lanzini,M,4,Dec 12,WHU,@BUR,T 0-0,7.25,79,1
21,Manuel Lanzini,M,4,Dec 4,WHU,CHE,W 3-2,14.35,84,1
22,Manuel Lanzini,M,4,Dec 1,WHU,BHA,T 1-1,3.5,13,0
23,Manuel Lanzini,M,4,Nov 28,WHU,@MCI,L 1-2,13.5,30,0
24,Manuel Lanzini,M,4,Nov 20,WHU,@WOL,L 0-1,3.1,30,0
25,Manuel Lanzini,M,4,Oct 31,WHU,@AVL,W 4-1,8.5,25,0
26,Manuel Lanzini,M,4,Oct 24,WHU,TOT,W 1-0,0.75,4,0
27,Manuel Lanzini,M,4,Oct 17,WHU,@EVE,W 1-0,1.25,2,0
28,Manuel Lanzini,M,4,Sep 19,WHU,MUN,L 1-2,0.5,1,0
29,Manuel Lanzini,M,4,Aug 28,WHU,CRY,T 2-2,3.75,10,0
0,Alex Kral,M,4,Dec 28,WHU,@WAT,W 4-1,1.0,1,0
0,Sonny Perkins,M,4,Jan 16,WHU,LEE,L 2-3,1.25,2,0
0,Nikola Vlasic,M,4,May 8,WHU,@NOR,W 4-0,3.0,13,0
1,Nikola Vlasic,M,4,Apr 17,WHU,BUR,T 1-1,5.75,64,1
2,Nikola Vlasic,M,4,Apr 10,WHU,@BRF,L 0-2,2.25,23,0
3,Nikola Vlasic,M,4,Mar 20,WHU,@TOT,L 1-3,0.75,5,0
4,Nikola Vlasic,M,4,Mar 5,WHU,@LIV,L 0-1,5.25,60,1
5,Nikola Vlasic,M,4,Feb 27,WHU,WOL,W 1-0,0.5,1,0
6,Nikola Vlasic,M,4,Feb 19,WHU,NEW,T 1-1,2.5,16,0
7,Nikola Vlasic,M,4,Feb 13,WHU,@LEI,T 2-2,1.5,10,0
8,Nikola Vlasic,M,4,Jan 16,WHU,LEE,L 2-3,3.5,60,1
9,Nikola Vlasic,M,4,Jan 12,WHU,NOR,W 2-0,8.5,77,1
10,Nikola Vlasic,M,4,Jan 1,WHU,@CRY,W 3-2,1.75,18,0
11,Nikola Vlasic,M,4,Dec 28,WHU,@WAT,W 4-1,12.25,4,0
12,Nikola Vlasic,M,4,Dec 26,WHU,SOU,L 2-3,6.25,45,1
13,Nikola Vlasic,M,4,Dec 12,WHU,@BUR,T 0-0,5.25,19,0
14,Nikola Vlasic,M,4,Nov 20,WHU,@WOL,L 0-1,2.25,18,0
15,Nikola Vlasic,M,4,Oct 31,WHU,@AVL,W 4-1,1.5,1,0
16,Nikola Vlasic,M,4,Sep 25,WHU,@LEE,W 2-1,1.5,11,0
17,Nikola Vlasic,M,4,Sep 19,WHU,MUN,L 1-2,6.6,67,1
18,Nikola Vlasic,M,4,Sep 11,WHU,@SOU,T 0-0,2.75,26,0
0,Jarrod Bowen,"M,F",5,May 22,WHU,@BHA,L 1-3,3.85,90,1
1,Jarrod Bowen,"M,F",5,May 15,WHU,MCI,T 2-2,24.5,90,1
2,Jarrod Bowen,"M,F",5,May 8,WHU,@NOR,W 4-0,30.75,90,1
3,Jarrod Bowen,"M,F",5,May 1,WHU,ARS,L 1-2,11.0,90,1
4,Jarrod Bowen,"M,F",5,Apr 24,WHU,@CHE,L 0-1,0.85,16,0
5,Jarrod Bowen,"M,F",5,Apr 17,WHU,BUR,T 1-1,7.5,90,1
6,Jarrod Bowen,"M,F",5,Apr 10,WHU,@BRF,L 0-2,4.5,90,1
7,Jarrod Bowen,"M,F",5,Apr 3,WHU,EVE,W 2-1,20.5,69,1
8,Jarrod Bowen,"M,F",5,Mar 5,WHU,@LIV,L 0-1,6.0,52,1
9,Jarrod Bowen,"M,F",5,Feb 27,WHU,WOL,W 1-0,7.1,90,1
10,Jarrod Bowen,"M,F",5,Feb 19,WHU,NEW,T 1-1,3.75,90,1
11,Jarrod Bowen,"M,F",5,Feb 13,WHU,@LEI,T 2-2,24.1,90,1
12,Jarrod Bowen,"M,F",5,Feb 8,WHU,WAT,W 1-0,23.5,90,1
13,Jarrod Bowen,"M,F",5,Jan 22,WHU,@MUN,L 0-1,13.0,90,1
14,Jarrod Bowen,"M,F",5,Jan 16,WHU,LEE,L 2-3,18.25,90,1
15,Jarrod Bowen,"M,F",5,Jan 12,WHU,NOR,W 2-0,27.75,90,1
16,Jarrod Bowen,"M,F",5,Jan 1,WHU,@CRY,W 3-2,14.5,90,1
17,Jarrod Bowen,"M,F",5,Dec 28,WHU,@WAT,W 4-1,28.75,90,1
18,Jarrod Bowen,"M,F",5,Dec 26,WHU,SOU,L 2-3,10.25,90,1
19,Jarrod Bowen,"M,F",5,Dec 15,WHU,@ARS,L 0-2,5.85,90,1
20,Jarrod Bowen,"M,F",5,Dec 12,WHU,@BUR,T 0-0,13.0,90,1
21,Jarrod Bowen,"M,F",5,Dec 4,WHU,CHE,W 3-2,19.75,90,1
22,Jarrod Bowen,"M,F",5,Dec 1,WHU,BHA,T 1-1,12.6,90,1
23,Jarrod Bowen,"M,F",5,Nov 28,WHU,@MCI,L 1-2,1.25,15,0
24,Jarrod Bowen,"M,F",5,Nov 20,WHU,@WOL,L 0-1,8.25,70,1
25,Jarrod Bowen,"M,F",5,Nov 7,WHU,LIV,W 3-2,19.5,83,1
26,Jarrod Bowen,"M,F",5,Oct 31,WHU,@AVL,W 4-1,30.0,88,1
27,Jarrod Bowen,"M,F",5,Oct 24,WHU,TOT,W 1-0,8.75,88,1
28,Jarrod Bowen,"M,F",5,Oct 17,WHU,@EVE,W 1-0,18.1,88,1
29,Jarrod Bowen,"M,F",5,Oct 3,WHU,BRF,L 1-2,18.75,90,1
30,Jarrod Bowen,"M,F",5,Sep 25,WHU,@LEE,W 2-1,7.0,88,1
31,Jarrod Bowen,"M,F",5,Sep 19,WHU,MUN,L 1-2,20.25,88,1
32,Jarrod Bowen,"M,F",5,Sep 11,WHU,@SOU,T 0-0,15.85,82,1
33,Jarrod Bowen,"M,F",5,Aug 28,WHU,CRY,T 2-2,8.0,78,1
34,Jarrod Bowen,"M,F",5,Aug 23,WHU,LEI,W 4-1,12.0,90,1
35,Jarrod Bowen,"M,F",5,Aug 15,WHU,@NEW,W 4-2,10.75,88,1
0,Said Benrahma,"M,F",6,May 8,WHU,@NOR,W 4-0,22.75,75,1
1,Said Benrahma,"M,F",6,May 1,WHU,ARS,L 1-2,7.25,80,1
2,Said Benrahma,"M,F",6,Apr 24,WHU,@CHE,L 0-1,5.25,77,1
3,Said Benrahma,"M,F",6,Apr 17,WHU,BUR,T 1-1,6.75,24,0
4,Said Benrahma,"M,F",6,Apr 10,WHU,@BRF,L 0-2,5.35,32,0
5,Said Benrahma,"M,F",6,Apr 3,WHU,EVE,W 2-1,8.6,81,1
6,Said Benrahma,"M,F",6,Mar 20,WHU,@TOT,L 1-3,18.5,90,1
7,Said Benrahma,"M,F",6,Mar 13,WHU,AVL,W 2-1,23.25,86,1
8,Said Benrahma,"M,F",6,Mar 5,WHU,@LIV,L 0-1,4.0,36,0
9,Said Benrahma,"M,F",6,Feb 19,WHU,NEW,T 1-1,7.5,72,1
10,Said Benrahma,"M,F",6,Feb 13,WHU,@LEI,T 2-2,3.0,10,0
11,Said Benrahma,"M,F",6,Feb 8,WHU,WAT,W 1-0,7.6,59,1
12,Said Benrahma,"M,F",6,Jan 1,WHU,@CRY,W 3-2,13.75,70,1
13,Said Benrahma,"M,F",6,Dec 28,WHU,@WAT,W 4-1,19.25,84,1
14,Said Benrahma,"M,F",6,Dec 26,WHU,SOU,L 2-3,16.0,80,1
15,Said Benrahma,"M,F",6,Dec 15,WHU,@ARS,L 0-2,0.5,13,0
16,Said Benrahma,"M,F",6,Dec 12,WHU,@BUR,T 0-0,7.35,69,1
17,Said Benrahma,"M,F",6,Dec 4,WHU,CHE,W 3-2,1.0,4,0
18,Said Benrahma,"M,F",6,Dec 1,WHU,BHA,T 1-1,8.25,75,1
19,Said Benrahma,"M,F",6,Nov 28,WHU,@MCI,L 1-2,6.0,58,1
20,Said Benrahma,"M,F",6,Nov 20,WHU,@WOL,L 0-1,5.75,70,1
21,Said Benrahma,"M,F",6,Nov 7,WHU,LIV,W 3-2,8.6,85,1
22,Said Benrahma,"M,F",6,Oct 31,WHU,@AVL,W 4-1,13.6,63,1
23,Said Benrahma,"M,F",6,Oct 24,WHU,TOT,W 1-0,7.25,84,1
24,Said Benrahma,"M,F",6,Oct 17,WHU,@EVE,W 1-0,6.25,86,1
25,Said Benrahma,"M,F",6,Oct 3,WHU,BRF,L 1-2,12.75,90,1
26,Said Benrahma,"M,F",6,Sep 25,WHU,@LEE,W 2-1,17.5,90,1
27,Said Benrahma,"M,F",6,Sep 19,WHU,MUN,L 1-2,17.5,87,1
28,Said Benrahma,"M,F",6,Sep 11,WHU,@SOU,T 0-0,9.5,62,1
29,Said Benrahma,"M,F",6,Aug 28,WHU,CRY,T 2-2,7.5,90,1
30,Said Benrahma,"M,F",6,Aug 23,WHU,LEI,W 4-1,24.25,87,1
31,Said Benrahma,"M,F",6,Aug 15,WHU,@NEW,W 4-2,21.35,87,1
0,Andriy Yarmolenko,F,6,May 22,WHU,@BHA,L 1-3,1.25,8,0
1,Andriy Yarmolenko,F,6,May 15,WHU,MCI,T 2-2,0.5,1,0
2,Andriy Yarmolenko,F,6,May 8,WHU,@NOR,W 4-0,1.6,45,0
3,Andriy Yarmolenko,F,6,May 1,WHU,ARS,L 1-2,2.0,8,0
4,Andriy Yarmolenko,F,6,Apr 24,WHU,@CHE,L 0-1,8.75,72,1
5,Andriy Yarmolenko,F,6,Apr 3,WHU,EVE,W 2-1,1.0,7,0
6,Andriy Yarmolenko,F,6,Mar 20,WHU,@TOT,L 1-3,1.0,33,0
7,Andriy Yarmolenko,F,6,Mar 13,WHU,AVL,W 2-1,13.75,37,0
8,Andriy Yarmolenko,F,6,Jan 16,WHU,LEE,L 2-3,0.5,20,0
9,Andriy Yarmolenko,F,6,Jan 12,WHU,NOR,W 2-0,2.5,1,0
10,Andriy Yarmolenko,F,6,Dec 26,WHU,SOU,L 2-3,2.25,8,0
11,Andriy Yarmolenko,F,6,Nov 20,WHU,@WOL,L 0-1,3.0,18,0
12,Andriy Yarmolenko,F,6,Oct 17,WHU,@EVE,W 1-0,0.5,1,0
13,Andriy Yarmolenko,F,6,Sep 25,WHU,@LEE,W 2-1,0.75,1,0
14,Andriy Yarmolenko,F,6,Sep 19,WHU,MUN,L 1-2,3.25,21,0
15,Andriy Yarmolenko,F,6,Sep 11,WHU,@SOU,T 0-0,1.0,6,0
16,Andriy Yarmolenko,F,6,Aug 28,WHU,CRY,T 2-2,2.5,2,0
17,Andriy Yarmolenko,F,6,Aug 23,WHU,LEI,W 4-1,1.5,1,0
18,Andriy Yarmolenko,F,6,Aug 15,WHU,@NEW,W 4-2,0.5,1,0
0,Michail Antonio,F,6,May 22,WHU,@BHA,L 1-3,14.5,90,1
1,Michail Antonio,F,6,May 15,WHU,MCI,T 2-2,15.75,88,1
2,Michail Antonio,F,6,May 8,WHU,@NOR,W 4-0,13.1,45,1
3,Michail Antonio,F,6,May 1,WHU,ARS,L 1-2,1.0,18,0
4,Michail Antonio,F,6,Apr 17,WHU,BUR,T 1-1,10.25,90,1
5,Michail Antonio,F,6,Apr 10,WHU,@BRF,L 0-2,1.6,65,1
6,Michail Antonio,F,6,Apr 3,WHU,EVE,W 2-1,20.5,90,1
7,Michail Antonio,F,6,Mar 20,WHU,@TOT,L 1-3,5.6,55,1
8,Michail Antonio,F,6,Mar 13,WHU,AVL,W 2-1,5.1,51,1
9,Michail Antonio,F,6,Mar 5,WHU,@LIV,L 0-1,9.25,90,1
10,Michail Antonio,F,6,Feb 27,WHU,WOL,W 1-0,16.7,88,1
11,Michail Antonio,F,6,Feb 19,WHU,NEW,T 1-1,7.5,90,1
12,Michail Antonio,F,6,Feb 13,WHU,@LEI,T 2-2,6.35,90,1
13,Michail Antonio,F,6,Feb 8,WHU,WAT,W 1-0,3.5,90,1
14,Michail Antonio,F,6,Jan 22,WHU,@MUN,L 0-1,7.75,90,1
15,Michail Antonio,F,6,Jan 16,WHU,LEE,L 2-3,10.1,90,1
16,Michail Antonio,F,6,Jan 12,WHU,NOR,W 2-0,3.25,87,1
17,Michail Antonio,F,6,Jan 1,WHU,@CRY,W 3-2,18.35,90,1
18,Michail Antonio,F,6,Dec 28,WHU,@WAT,W 4-1,16.1,90,1
19,Michail Antonio,F,6,Dec 26,WHU,SOU,L 2-3,11.5,45,0
20,Michail Antonio,F,6,Dec 15,WHU,@ARS,L 0-2,6.25,90,1
21,Michail Antonio,F,6,Dec 12,WHU,@BUR,T 0-0,4.75,90,1
22,Michail Antonio,F,6,Dec 4,WHU,CHE,W 3-2,17.0,90,1
23,Michail Antonio,F,6,Dec 1,WHU,BHA,T 1-1,6.1,90,1
24,Michail Antonio,F,6,Nov 28,WHU,@MCI,L 1-2,3.0,90,1
25,Michail Antonio,F,6,Nov 20,WHU,@WOL,L 0-1,7.0,90,1
26,Michail Antonio,F,6,Nov 7,WHU,LIV,W 3-2,5.0,90,1
27,Michail Antonio,F,6,Oct 31,WHU,@AVL,W 4-1,5.75,90,1
28,Michail Antonio,F,6,Oct 24,WHU,TOT,W 1-0,15.85,90,1
29,Michail Antonio,F,6,Oct 17,WHU,@EVE,W 1-0,8.6,90,1
30,Michail Antonio,F,6,Oct 3,WHU,BRF,L 1-2,14.75,90,1
31,Michail Antonio,F,6,Sep 25,WHU,@LEE,W 2-1,23.5,88,1
32,Michail Antonio,F,6,Sep 11,WHU,@SOU,T 0-0,3.25,88,1
33,Michail Antonio,F,6,Aug 28,WHU,CRY,T 2-2,26.0,90,1
34,Michail Antonio,F,6,Aug 23,WHU,LEI,W 4-1,40.75,88,1
35,Michail Antonio,F,6,Aug 15,WHU,@NEW,W 4-2,27.85,88,1
